100,35,,40,,45,,50,
5,700,120.4819277,644,92.6618705,618.24,92.96842105,562.5984,107.1616
7,679,126.9158879,583.94,115.8611111,525.546,68.25272727,478.24686,86.79616334
11,617.89,83.8385346,586.9955,82.4431882,516.55604,65.63609149,501.0593588,89.63494791
19,537.5643,89.29639535,489.183513,69.68426111,425.5896563,54.49291374,374.5188976,49.60515199
,,,,,,,,
,,,,,,,,
80,35,,40,,45,,50,
5,560,103.7037037,520.8,88.27118644,458.304,83.47978142,412.4736,58.59
7,532,101.9157088,468.16,79.08108108,407.2992,54.8181965,382.861248,69.10852852
11,462.84,77.65771812,435.0696,74.37087179,426.368208,54.17639238,375.204023,64.6903488
19,407.2992,64.85656051,366.56928,50.35292308,340.9094304,57.39216,320.4548646,41.18957128
,,,,,,,,
,,,,,,,,
50,35,,40,,45,,50,
5,350,49.57507082,336,66.14173228,329.28,51.28971963,296.352,41.85762712
7,332.5,44.57104558,282.625,51.57390511,240.23125,43.67840909,223.4150625,35.07300824
11,315.875,48.82148377,296.9225,51.37067474,264.261025,38.69121889,253.690584,34.51572571
19,293.76375,39.1685,287.888475,46.21002809,267.7362818,36.72651327,251.6721048,43.99861973
,,,,,,,,
,,,,,,,,
35,35,,40,,45,,50,
5,245,41.24579125,220.5,37.12121212,198.45,29.66367713,192.4965,37.74441176
7,240.1,42.79857398,228.095,28.98284625,207.56645,35.66433849,182.658476,35.74529863
11,206.486,27.94127199,177.57796,30.99091798,170.4748416,29.39221407,156.8368543,21.16556738
19,181.70768,24.06724238,165.3539888,23.52119329,162.046909,31.526636,137.7398727,20.34562373
,,,,,,,,
,,,,,,,,
20,35,,40,,45,,50,
5,140,18.18181818,119,18.74015748,108.29,18.93181818,95.2952,15.77735099
7,124.6,23.8697318,118.37,15.43285528,112.4515,15.61826389,107.95344,14.89012966
11,108.402,14.993361,100.81386,13.24755059,91.7406126,14.31210805,84.40136359,14.1139404
19,94.30974,14.22469683,91.4804478,13.33534224,86.90642541,12.05359576,73.8704616,11.05845234
